city,date,temp,humidity,description
Istanbul,2025-04-25 05:30:00,11.84,83,overcast clouds
Istanbul,2025-04-25 08:30:00,11.38,85,overcast clouds
Istanbul,2025-04-25 11:30:00,13.9,70,overcast clouds
Istanbul,2025-04-25 14:30:00,15.44,64,overcast clouds
Istanbul,2025-04-25 17:30:00,15.82,61,overcast clouds
Istanbul,2025-04-25 20:30:00,16.56,59,scattered clouds
Istanbul,2025-04-25 23:30:00,14.41,69,light rain
Istanbul,2025-04-26 02:30:00,13.52,72,overcast clouds
Istanbul,2025-04-26 05:30:00,13.01,75,overcast clouds
Istanbul,2025-04-26 08:30:00,12.51,78,scattered clouds
Istanbul,2025-04-26 11:30:00,15.22,65,broken clouds
Istanbul,2025-04-26 14:30:00,17.74,54,overcast clouds
Istanbul,2025-04-26 17:30:00,18.61,52,broken clouds
Istanbul,2025-04-26 20:30:00,18.54,52,broken clouds
Istanbul,2025-04-26 23:30:00,16.66,59,scattered clouds
Istanbul,2025-04-27 02:30:00,15.9,63,clear sky
Istanbul,2025-04-27 05:30:00,14.3,72,clear sky
Istanbul,2025-04-27 08:30:00,13.03,77,few clouds
Istanbul,2025-04-27 11:30:00,14.23,79,scattered clouds
Istanbul,2025-04-27 14:30:00,13.96,77,broken clouds
Istanbul,2025-04-27 17:30:00,14.13,70,broken clouds
Istanbul,2025-04-27 20:30:00,12.44,69,scattered clouds
Sao Paulo,2025-04-22 23:30:00,21.14,68,broken clouds
Sao Paulo,2025-04-23 02:30:00,19.8,76,broken clouds
Sao Paulo,2025-04-23 05:30:00,17.78,79,overcast clouds
Sao Paulo,2025-04-23 08:30:00,18.44,77,overcast clouds
Sao Paulo,2025-04-23 11:30:00,18.03,81,overcast clouds
Sao Paulo,2025-04-23 14:30:00,16.75,81,overcast clouds
Sao Paulo,2025-04-23 17:30:00,18.6,75,overcast clouds
Sao Paulo,2025-04-23 20:30:00,23.34,60,broken clouds
Sao Paulo,2025-04-23 23:30:00,24.86,51,broken clouds
Sao Paulo,2025-04-24 02:30:00,20.46,74,overcast clouds
Sao Paulo,2025-04-24 05:30:00,18.86,84,overcast clouds
Sao Paulo,2025-04-24 08:30:00,18.53,84,overcast clouds
Sao Paulo,2025-04-24 11:30:00,17.43,90,overcast clouds
Sao Paulo,2025-04-24 14:30:00,17.24,89,overcast clouds
Sao Paulo,2025-04-24 17:30:00,19.84,76,overcast clouds
Sao Paulo,2025-04-24 20:30:00,24.18,60,overcast clouds
Sao Paulo,2025-04-24 23:30:00,25.37,58,light rain
Sao Paulo,2025-04-25 02:30:00,19.9,93,moderate rain
Sao Paulo,2025-04-25 05:30:00,18.7,96,moderate rain
Sao Paulo,2025-04-25 08:30:00,18.27,97,heavy intensity rain
Sao Paulo,2025-04-25 11:30:00,18.32,95,light rain
Sao Paulo,2025-04-25 14:30:00,18.67,96,light rain
Sao Paulo,2025-04-25 17:30:00,19.24,96,light rain
Sao Paulo,2025-04-25 20:30:00,19.67,94,light rain
Sao Paulo,2025-04-25 23:30:00,18.04,98,light rain
Sao Paulo,2025-04-26 02:30:00,17.74,96,light rain
Sao Paulo,2025-04-26 05:30:00,18.02,96,light rain
Sao Paulo,2025-04-26 08:30:00,17.08,94,light rain
Sao Paulo,2025-04-26 11:30:00,17.08,93,overcast clouds
Sao Paulo,2025-04-26 14:30:00,17.25,95,overcast clouds
Sao Paulo,2025-04-26 17:30:00,18.84,89,overcast clouds
Sao Paulo,2025-04-26 20:30:00,23.32,67,light rain
Sao Paulo,2025-04-26 23:30:00,24.25,62,light rain
Sao Paulo,2025-04-27 02:30:00,20.27,85,light rain
Sao Paulo,2025-04-27 05:30:00,19.13,89,light rain
Sao Paulo,2025-04-27 08:30:00,18.26,92,few clouds
Sao Paulo,2025-04-27 11:30:00,17.41,95,scattered clouds
Sao Paulo,2025-04-27 14:30:00,16.84,94,scattered clouds
Sao Paulo,2025-04-27 17:30:00,19.82,80,scattered clouds
Sao Paulo,2025-04-27 20:30:00,24.34,57,scattered clouds
Toronto,2025-04-27 20:30:00,10.13,46,clear sky
Singapore,2025-04-22 23:30:00,27.46,77,moderate rain
Singapore,2025-04-23 02:30:00,26.9,75,light rain
Singapore,2025-04-23 05:30:00,26.72,79,light rain
Singapore,2025-04-23 08:30:00,31.74,70,light rain
Singapore,2025-04-23 11:30:00,29.67,75,moderate rain
Singapore,2025-04-23 14:30:00,28.13,72,light rain
Singapore,2025-04-23 17:30:00,27.27,74,broken clouds
Singapore,2025-04-23 20:30:00,27.67,71,overcast clouds
Singapore,2025-04-23 23:30:00,27.55,70,overcast clouds
Singapore,2025-04-24 02:30:00,27.58,69,overcast clouds
Singapore,2025-04-24 05:30:00,27.69,70,overcast clouds
Singapore,2025-04-24 08:30:00,28.45,66,scattered clouds
Singapore,2025-04-24 11:30:00,28.33,69,scattered clouds
Singapore,2025-04-24 14:30:00,28.7,68,scattered clouds
Singapore,2025-04-24 17:30:00,28.67,71,few clouds
Singapore,2025-04-24 20:30:00,28.09,74,few clouds
Singapore,2025-04-24 23:30:00,27.31,75,broken clouds
Singapore,2025-04-25 02:30:00,27.21,74,light rain
Singapore,2025-04-25 05:30:00,27.26,75,overcast clouds
Singapore,2025-04-25 08:30:00,28.63,72,broken clouds
Singapore,2025-04-25 11:30:00,28.67,72,light rain
Singapore,2025-04-25 14:30:00,28.75,70,light rain
Singapore,2025-04-25 17:30:00,29.11,71,light rain
Singapore,2025-04-25 20:30:00,28.56,73,broken clouds
Singapore,2025-04-25 23:30:00,28.18,75,light rain
Singapore,2025-04-26 02:30:00,28.08,76,light rain
Singapore,2025-04-26 05:30:00,28.38,72,moderate rain
Singapore,2025-04-26 08:30:00,29.2,64,light rain
Singapore,2025-04-26 11:30:00,28.99,68,moderate rain
Singapore,2025-04-26 14:30:00,26.47,85,moderate rain
Singapore,2025-04-26 17:30:00,27.06,80,light rain
Singapore,2025-04-26 20:30:00,27.19,79,overcast clouds
Singapore,2025-04-26 23:30:00,27.01,79,overcast clouds
Singapore,2025-04-27 02:30:00,26.87,80,overcast clouds
Singapore,2025-04-27 05:30:00,26.86,80,overcast clouds
Singapore,2025-04-27 08:30:00,27.97,74,overcast clouds
Singapore,2025-04-27 11:30:00,27.89,77,light rain
Singapore,2025-04-27 14:30:00,27.97,74,light rain
Singapore,2025-04-27 17:30:00,28.11,70,light rain
Singapore,2025-04-27 20:30:00,28.32,69,light rain
Buenos Aires,2025-04-22 23:30:00,20.22,56,broken clouds
Buenos Aires,2025-04-23 02:30:00,19.86,61,broken clouds
Buenos Aires,2025-04-23 05:30:00,19.43,66,overcast clouds
Buenos Aires,2025-04-23 08:30:00,18.6,73,overcast clouds
Buenos Aires,2025-04-23 11:30:00,18.66,70,overcast clouds
Buenos Aires,2025-04-23 14:30:00,17.94,73,light rain
Buenos Aires,2025-04-23 17:30:00,18.24,70,overcast clouds
Buenos Aires,2025-04-23 20:30:00,20.79,58,overcast clouds
Buenos Aires,2025-04-23 23:30:00,22.03,55,overcast clouds
Buenos Aires,2025-04-24 02:30:00,20.92,63,overcast clouds
Buenos Aires,2025-04-24 05:30:00,20.36,68,overcast clouds
Buenos Aires,2025-04-24 08:30:00,19.65,70,overcast clouds
Buenos Aires,2025-04-24 11:30:00,18.39,76,overcast clouds
Buenos Aires,2025-04-24 14:30:00,17.33,79,overcast clouds
Buenos Aires,2025-04-24 17:30:00,17.39,78,overcast clouds
Buenos Aires,2025-04-24 20:30:00,18.81,68,overcast clouds
Buenos Aires,2025-04-24 23:30:00,18.78,69,overcast clouds
Buenos Aires,2025-04-25 02:30:00,18.02,73,broken clouds
Buenos Aires,2025-04-25 05:30:00,17.47,78,scattered clouds
Buenos Aires,2025-04-25 08:30:00,17.23,82,clear sky
Buenos Aires,2025-04-25 11:30:00,16.67,82,few clouds
Buenos Aires,2025-04-25 14:30:00,16.17,83,clear sky
Buenos Aires,2025-04-25 17:30:00,17.07,82,clear sky
Buenos Aires,2025-04-25 20:30:00,18.81,75,few clouds
Buenos Aires,2025-04-25 23:30:00,21.81,62,scattered clouds
Buenos Aires,2025-04-26 02:30:00,20.88,70,clear sky
Buenos Aires,2025-04-26 05:30:00,19.47,79,clear sky
Buenos Aires,2025-04-26 08:30:00,19.02,81,clear sky
Buenos Aires,2025-04-26 11:30:00,18.49,80,light rain
Buenos Aires,2025-04-26 14:30:00,16.9,96,moderate rain
Buenos Aires,2025-04-26 17:30:00,16.22,83,light rain
Buenos Aires,2025-04-26 20:30:00,17.43,48,scattered clouds
Buenos Aires,2025-04-26 23:30:00,18.29,42,few clouds
Buenos Aires,2025-04-27 02:30:00,17.05,43,clear sky
Buenos Aires,2025-04-27 05:30:00,14.76,49,clear sky
Buenos Aires,2025-04-27 08:30:00,13.45,54,clear sky
Buenos Aires,2025-04-27 11:30:00,12.56,59,clear sky
Buenos Aires,2025-04-27 14:30:00,11.73,60,clear sky
Buenos Aires,2025-04-27 17:30:00,12.4,56,clear sky
Buenos Aires,2025-04-27 20:30:00,15.86,43,clear sky
Rio De Janeiro,2025-04-22 23:30:00,26.6,73,few clouds
Rio De Janeiro,2025-04-23 02:30:00,23.63,70,scattered clouds
Rio De Janeiro,2025-04-23 05:30:00,21.79,69,broken clouds
Rio De Janeiro,2025-04-23 08:30:00,24.82,71,overcast clouds
Rio De Janeiro,2025-04-23 11:30:00,24.63,75,overcast clouds
Rio De Janeiro,2025-04-23 14:30:00,21.18,78,overcast clouds
Rio De Janeiro,2025-04-23 17:30:00,23.28,68,broken clouds
Rio De Janeiro,2025-04-23 20:30:00,25.7,60,few clouds
Rio De Janeiro,2025-04-23 23:30:00,24.43,65,scattered clouds
Rio De Janeiro,2025-04-24 02:30:00,23.35,70,overcast clouds
Rio De Janeiro,2025-04-24 05:30:00,23.02,71,overcast clouds
Rio De Janeiro,2025-04-24 08:30:00,21.65,78,overcast clouds
Rio De Janeiro,2025-04-24 11:30:00,20.69,83,broken clouds
Rio De Janeiro,2025-04-24 14:30:00,20.15,86,scattered clouds
Rio De Janeiro,2025-04-24 17:30:00,22.93,71,broken clouds
Rio De Janeiro,2025-04-24 20:30:00,26.68,58,overcast clouds
Rio De Janeiro,2025-04-24 23:30:00,25.88,65,overcast clouds
Rio De Janeiro,2025-04-25 02:30:00,24.05,78,overcast clouds
Rio De Janeiro,2025-04-25 05:30:00,24.14,79,overcast clouds
Rio De Janeiro,2025-04-25 08:30:00,22.9,85,light rain
Rio De Janeiro,2025-04-25 11:30:00,21.89,93,light rain
Rio De Janeiro,2025-04-25 14:30:00,21.65,95,light rain
Rio De Janeiro,2025-04-25 17:30:00,22.73,92,light rain
Rio De Janeiro,2025-04-25 20:30:00,24.32,86,light rain
Rio De Janeiro,2025-04-25 23:30:00,23.23,92,light rain
Rio De Janeiro,2025-04-26 02:30:00,22.4,95,moderate rain
Rio De Janeiro,2025-04-26 05:30:00,22.47,92,moderate rain
Rio De Janeiro,2025-04-26 08:30:00,22.4,89,light rain
Rio De Janeiro,2025-04-26 11:30:00,21.77,90,light rain
Rio De Janeiro,2025-04-26 14:30:00,21.83,91,light rain
Rio De Janeiro,2025-04-26 17:30:00,22.93,87,light rain
Rio De Janeiro,2025-04-26 20:30:00,24.21,80,light rain
Rio De Janeiro,2025-04-26 23:30:00,23.98,78,light rain
Rio De Janeiro,2025-04-27 02:30:00,22.89,81,scattered clouds
Rio De Janeiro,2025-04-27 05:30:00,22.55,80,scattered clouds
Rio De Janeiro,2025-04-27 08:30:00,21.56,83,few clouds
Rio De Janeiro,2025-04-27 11:30:00,21.52,83,scattered clouds
Rio De Janeiro,2025-04-27 14:30:00,21.52,85,overcast clouds
Rio De Janeiro,2025-04-27 17:30:00,23.79,75,broken clouds
Rio De Janeiro,2025-04-27 20:30:00,26.36,67,clear sky
Cairo,2025-04-22 23:30:00,38.42,8,scattered clouds
Cairo,2025-04-23 02:30:00,34.99,11,scattered clouds
Cairo,2025-04-23 05:30:00,30.98,11,scattered clouds
Cairo,2025-04-23 08:30:00,29.84,12,broken clouds
Cairo,2025-04-23 11:30:00,30.56,17,broken clouds
Cairo,2025-04-23 14:30:00,32.73,23,broken clouds
Cairo,2025-04-23 17:30:00,35.24,18,broken clouds
Cairo,2025-04-23 20:30:00,33.18,22,overcast clouds
Cairo,2025-04-23 23:30:00,25.86,36,overcast clouds
Cairo,2025-04-24 02:30:00,22.94,47,overcast clouds
Cairo,2025-04-24 05:30:00,21.23,56,overcast clouds
Cairo,2025-04-24 08:30:00,20.09,63,overcast clouds
Cairo,2025-04-24 11:30:00,22.01,53,overcast clouds
Cairo,2025-04-24 14:30:00,26.81,32,overcast clouds
Cairo,2025-04-24 17:30:00,29.47,22,overcast clouds
Cairo,2025-04-24 20:30:00,29.99,21,overcast clouds
Cairo,2025-04-24 23:30:00,21.9,50,broken clouds
Cairo,2025-04-25 02:30:00,20.29,58,clear sky
Cairo,2025-04-25 05:30:00,19.09,64,clear sky
Cairo,2025-04-25 08:30:00,18.24,69,clear sky
Cairo,2025-04-25 11:30:00,20.89,51,clear sky
Cairo,2025-04-25 14:30:00,25.74,27,clear sky
Cairo,2025-04-25 17:30:00,29.86,17,clear sky
Cairo,2025-04-25 20:30:00,29.64,17,clear sky
Cairo,2025-04-25 23:30:00,23.22,43,clear sky
Cairo,2025-04-26 02:30:00,20.23,56,clear sky
Cairo,2025-04-26 05:30:00,18.66,63,clear sky
Cairo,2025-04-26 08:30:00,17.67,69,clear sky
Cairo,2025-04-26 11:30:00,19.8,55,clear sky
Cairo,2025-04-26 14:30:00,25.1,26,clear sky
Cairo,2025-04-26 17:30:00,28.5,21,clear sky
Cairo,2025-04-26 20:30:00,28.69,21,clear sky
Cairo,2025-04-26 23:30:00,22.16,43,clear sky
Cairo,2025-04-27 02:30:00,19.44,58,clear sky
Cairo,2025-04-27 05:30:00,17.8,67,clear sky
Cairo,2025-04-27 08:30:00,16.89,73,broken clouds
Cairo,2025-04-27 11:30:00,19.8,55,broken clouds
Cairo,2025-04-27 14:30:00,25.37,29,scattered clouds
Cairo,2025-04-27 17:30:00,29.12,20,few clouds
Cairo,2025-04-27 20:30:00,29.75,18,clear sky
Jakarta,2025-04-22 23:30:00,30.74,82,light rain
Jakarta,2025-04-23 02:30:00,29.84,82,light rain
Jakarta,2025-04-23 05:30:00,30.02,76,overcast clouds
Jakarta,2025-04-23 08:30:00,33.19,58,overcast clouds
Jakarta,2025-04-23 11:30:00,33.91,46,overcast clouds
Jakarta,2025-04-23 14:30:00,32.44,51,light rain
Jakarta,2025-04-23 17:30:00,30.06,62,light rain
Jakarta,2025-04-23 20:30:00,28.57,68,light rain
Jakarta,2025-04-23 23:30:00,27.55,71,broken clouds
Jakarta,2025-04-24 02:30:00,26.96,73,scattered clouds
Jakarta,2025-04-24 05:30:00,26.99,71,broken clouds
Jakarta,2025-04-24 08:30:00,30.81,53,overcast clouds
Jakarta,2025-04-24 11:30:00,33.04,46,broken clouds
Jakarta,2025-04-24 14:30:00,30.75,58,scattered clouds
Jakarta,2025-04-24 17:30:00,30.22,61,broken clouds
Jakarta,2025-04-24 20:30:00,29.33,66,scattered clouds
Jakarta,2025-04-24 23:30:00,27.62,75,light rain
Jakarta,2025-04-25 02:30:00,26.91,76,light rain
Jakarta,2025-04-25 05:30:00,27.16,73,broken clouds
Jakarta,2025-04-25 08:30:00,30.97,56,broken clouds
Jakarta,2025-04-25 11:30:00,32.67,51,light rain
Jakarta,2025-04-25 14:30:00,29.98,62,light rain
Jakarta,2025-04-25 17:30:00,28.62,70,light rain
Jakarta,2025-04-25 20:30:00,28.29,73,light rain
Jakarta,2025-04-25 23:30:00,27.31,79,light rain
Jakarta,2025-04-26 02:30:00,26.75,82,light rain
Jakarta,2025-04-26 05:30:00,26.76,80,light rain
Jakarta,2025-04-26 08:30:00,30.22,64,light rain
Jakarta,2025-04-26 11:30:00,32.0,56,light rain
Jakarta,2025-04-26 14:30:00,30.22,63,light rain
Jakarta,2025-04-26 17:30:00,28.75,70,light rain
Jakarta,2025-04-26 20:30:00,27.39,78,moderate rain
Jakarta,2025-04-26 23:30:00,26.79,81,light rain
Jakarta,2025-04-27 02:30:00,26.62,83,light rain
Jakarta,2025-04-27 05:30:00,26.66,81,clear sky
Jakarta,2025-04-27 08:30:00,30.18,64,clear sky
Jakarta,2025-04-27 11:30:00,31.64,58,light rain
Jakarta,2025-04-27 14:30:00,30.66,61,light rain
Jakarta,2025-04-27 17:30:00,29.57,66,light rain
Jakarta,2025-04-27 20:30:00,29.01,70,clear sky
Madrid,2025-04-22 23:30:00,18.2,39,broken clouds
Madrid,2025-04-23 02:30:00,16.09,47,broken clouds
Madrid,2025-04-23 05:30:00,11.87,64,broken clouds
Madrid,2025-04-23 08:30:00,10.31,68,few clouds
Madrid,2025-04-23 11:30:00,10.67,70,scattered clouds
Madrid,2025-04-23 14:30:00,15.06,50,clear sky
Madrid,2025-04-23 17:30:00,19.77,35,clear sky
Madrid,2025-04-23 20:30:00,21.84,31,clear sky
Madrid,2025-04-23 23:30:00,20.98,37,clear sky
Madrid,2025-04-24 02:30:00,17.56,50,clear sky
Madrid,2025-04-24 05:30:00,15.62,59,clear sky
Madrid,2025-04-24 08:30:00,13.73,66,clear sky
Madrid,2025-04-24 11:30:00,12.57,71,clear sky
Madrid,2025-04-24 14:30:00,17.69,51,clear sky
Madrid,2025-04-24 17:30:00,23.08,34,clear sky
Madrid,2025-04-24 20:30:00,25.38,25,clear sky
Madrid,2025-04-24 23:30:00,24.1,31,clear sky
Madrid,2025-04-25 02:30:00,20.2,44,scattered clouds
Madrid,2025-04-25 05:30:00,18.15,49,broken clouds
Madrid,2025-04-25 08:30:00,16.35,58,overcast clouds
Madrid,2025-04-25 11:30:00,15.61,61,overcast clouds
Madrid,2025-04-25 14:30:00,19.88,47,overcast clouds
Madrid,2025-04-25 17:30:00,24.27,37,overcast clouds
Madrid,2025-04-25 20:30:00,25.25,33,overcast clouds
Madrid,2025-04-25 23:30:00,17.76,67,moderate rain
Madrid,2025-04-26 02:30:00,15.54,84,light rain
Madrid,2025-04-26 05:30:00,15.46,87,light rain
Madrid,2025-04-26 08:30:00,14.13,87,scattered clouds
Madrid,2025-04-26 11:30:00,13.45,86,scattered clouds
Madrid,2025-04-26 14:30:00,17.21,65,clear sky
Madrid,2025-04-26 17:30:00,21.75,44,few clouds
Madrid,2025-04-26 20:30:00,23.75,32,few clouds
Madrid,2025-04-26 23:30:00,22.06,36,few clouds
Madrid,2025-04-27 02:30:00,18.35,48,clear sky
Madrid,2025-04-27 05:30:00,14.1,55,clear sky
Madrid,2025-04-27 08:30:00,12.51,57,clear sky
Madrid,2025-04-27 11:30:00,11.72,59,clear sky
Madrid,2025-04-27 14:30:00,17.06,39,clear sky
Madrid,2025-04-27 17:30:00,22.23,31,clear sky
Madrid,2025-04-27 20:30:00,24.56,21,clear sky
Athens,2025-04-22 23:30:00,20.45,58,overcast clouds
Athens,2025-04-23 02:30:00,18.3,64,broken clouds
Athens,2025-04-23 05:30:00,15.11,70,scattered clouds
Athens,2025-04-23 08:30:00,14.35,66,clear sky
Athens,2025-04-23 11:30:00,19.36,51,clear sky
Athens,2025-04-23 14:30:00,22.75,38,few clouds
Athens,2025-04-23 17:30:00,24.01,37,few clouds
Athens,2025-04-23 20:30:00,22.99,40,scattered clouds
Athens,2025-04-23 23:30:00,18.58,61,scattered clouds
Athens,2025-04-24 02:30:00,18.18,61,overcast clouds
Athens,2025-04-24 05:30:00,17.56,61,overcast clouds
Athens,2025-04-24 08:30:00,17.2,61,light rain
Athens,2025-04-24 11:30:00,17.49,63,light rain
Athens,2025-04-24 14:30:00,19.99,48,overcast clouds
Athens,2025-04-24 17:30:00,22.39,42,overcast clouds
Athens,2025-04-24 20:30:00,18.69,60,light rain
Athens,2025-04-24 23:30:00,17.7,67,light rain
Athens,2025-04-25 02:30:00,16.51,71,few clouds
Athens,2025-04-25 05:30:00,15.52,74,few clouds
Athens,2025-04-25 08:30:00,15.09,73,light rain
Athens,2025-04-25 11:30:00,18.34,55,light rain
Athens,2025-04-25 14:30:00,21.13,44,clear sky
Athens,2025-04-25 17:30:00,19.88,50,scattered clouds
Athens,2025-04-25 20:30:00,19.92,51,overcast clouds
Athens,2025-04-25 23:30:00,17.79,62,broken clouds
Athens,2025-04-26 02:30:00,16.21,69,clear sky
Athens,2025-04-26 05:30:00,15.35,69,clear sky
Athens,2025-04-26 08:30:00,14.53,72,clear sky
Athens,2025-04-26 11:30:00,18.17,57,clear sky
Athens,2025-04-26 14:30:00,21.3,50,clear sky
Athens,2025-04-26 17:30:00,22.26,46,clear sky
Athens,2025-04-26 20:30:00,21.09,53,clear sky
Athens,2025-04-26 23:30:00,18.2,69,clear sky
Athens,2025-04-27 02:30:00,16.66,79,light rain
Athens,2025-04-27 05:30:00,16.17,77,light rain
Athens,2025-04-27 08:30:00,16.02,76,broken clouds
Athens,2025-04-27 11:30:00,17.14,74,overcast clouds
Athens,2025-04-27 14:30:00,21.04,52,broken clouds
Athens,2025-04-27 17:30:00,22.49,45,overcast clouds
Athens,2025-04-27 20:30:00,21.76,46,light rain
Chicago,2025-04-22 23:30:00,13.99,53,scattered clouds
Chicago,2025-04-23 02:30:00,16.63,52,light rain
Chicago,2025-04-23 05:30:00,16.06,66,light rain
Chicago,2025-04-23 08:30:00,13.62,85,light rain
Chicago,2025-04-23 11:30:00,10.78,92,light rain
Chicago,2025-04-23 14:30:00,12.99,95,overcast clouds
Chicago,2025-04-23 17:30:00,12.8,96,overcast clouds
Chicago,2025-04-23 20:30:00,17.41,73,light rain
Chicago,2025-04-23 23:30:00,18.64,61,overcast clouds
Chicago,2025-04-24 02:30:00,19.93,55,overcast clouds
Chicago,2025-04-24 05:30:00,15.01,72,overcast clouds
Chicago,2025-04-24 08:30:00,14.26,75,broken clouds
Chicago,2025-04-24 11:30:00,14.04,74,scattered clouds
Chicago,2025-04-24 14:30:00,13.4,77,broken clouds
Chicago,2025-04-24 17:30:00,13.06,77,scattered clouds
Chicago,2025-04-24 20:30:00,16.29,58,few clouds
Chicago,2025-04-24 23:30:00,18.64,48,few clouds
Chicago,2025-04-25 02:30:00,15.61,59,scattered clouds
Chicago,2025-04-25 05:30:00,9.82,83,broken clouds
Chicago,2025-04-25 08:30:00,8.77,79,overcast clouds
Chicago,2025-04-25 11:30:00,8.78,77,overcast clouds
Chicago,2025-04-25 14:30:00,9.22,80,overcast clouds
Chicago,2025-04-25 17:30:00,9.18,84,overcast clouds
Chicago,2025-04-25 20:30:00,12.71,74,overcast clouds
Chicago,2025-04-25 23:30:00,15.94,62,overcast clouds
Chicago,2025-04-26 02:30:00,13.6,64,broken clouds
Chicago,2025-04-26 05:30:00,8.26,79,broken clouds
Chicago,2025-04-26 08:30:00,5.79,85,overcast clouds
Chicago,2025-04-26 11:30:00,4.94,86,overcast clouds
Chicago,2025-04-26 14:30:00,5.02,84,overcast clouds
Chicago,2025-04-26 17:30:00,5.59,77,overcast clouds
Chicago,2025-04-26 20:30:00,6.72,74,overcast clouds
Chicago,2025-04-26 23:30:00,10.05,59,broken clouds
Chicago,2025-04-27 02:30:00,10.39,56,clear sky
Chicago,2025-04-27 05:30:00,7.38,68,clear sky
Chicago,2025-04-27 08:30:00,6.45,77,few clouds
Chicago,2025-04-27 11:30:00,6.9,82,scattered clouds
Chicago,2025-04-27 14:30:00,6.91,74,broken clouds
Chicago,2025-04-27 17:30:00,7.19,68,scattered clouds
Chicago,2025-04-27 20:30:00,12.83,43,scattered clouds
Cape Town,2025-04-22 23:30:00,18.56,65,broken clouds
Cape Town,2025-04-23 02:30:00,17.22,71,scattered clouds
Cape Town,2025-04-23 05:30:00,15.59,78,few clouds
Cape Town,2025-04-23 08:30:00,14.97,80,clear sky
Cape Town,2025-04-23 11:30:00,15.04,80,clear sky
Cape Town,2025-04-23 14:30:00,18.6,63,clear sky
Cape Town,2025-04-23 17:30:00,20.25,59,clear sky
Cape Town,2025-04-23 20:30:00,18.84,68,clear sky
Cape Town,2025-04-23 23:30:00,17.19,77,clear sky
Cape Town,2025-04-24 02:30:00,16.3,82,clear sky
Cape Town,2025-04-24 05:30:00,15.45,85,clear sky
Cape Town,2025-04-24 08:30:00,14.85,87,clear sky
Cape Town,2025-04-24 11:30:00,14.79,85,clear sky
Cape Town,2025-04-24 14:30:00,18.59,64,few clouds
Cape Town,2025-04-24 17:30:00,20.64,56,scattered clouds
Cape Town,2025-04-24 20:30:00,19.66,64,broken clouds
Cape Town,2025-04-24 23:30:00,17.61,77,broken clouds
Cape Town,2025-04-25 02:30:00,17.18,78,broken clouds
Cape Town,2025-04-25 05:30:00,16.79,75,scattered clouds
Cape Town,2025-04-25 08:30:00,16.32,73,clear sky
Cape Town,2025-04-25 11:30:00,16.47,69,clear sky
Cape Town,2025-04-25 14:30:00,21.03,50,broken clouds
Cape Town,2025-04-25 17:30:00,22.75,44,scattered clouds
Cape Town,2025-04-25 20:30:00,21.48,50,scattered clouds
Cape Town,2025-04-25 23:30:00,18.86,62,broken clouds
Cape Town,2025-04-26 02:30:00,18.57,61,overcast clouds
Cape Town,2025-04-26 05:30:00,18.83,55,overcast clouds
Cape Town,2025-04-26 08:30:00,18.8,53,overcast clouds
Cape Town,2025-04-26 11:30:00,19.02,51,overcast clouds
Cape Town,2025-04-26 14:30:00,23.23,40,overcast clouds
Cape Town,2025-04-26 17:30:00,22.7,52,broken clouds
Cape Town,2025-04-26 20:30:00,21.18,61,overcast clouds
Cape Town,2025-04-26 23:30:00,19.4,68,overcast clouds
Cape Town,2025-04-27 02:30:00,18.62,71,overcast clouds
Cape Town,2025-04-27 05:30:00,17.82,76,overcast clouds
Cape Town,2025-04-27 08:30:00,18.27,62,scattered clouds
Cape Town,2025-04-27 11:30:00,18.53,58,scattered clouds
Cape Town,2025-04-27 14:30:00,22.27,45,overcast clouds
Cape Town,2025-04-27 17:30:00,22.88,46,overcast clouds
Cape Town,2025-04-27 20:30:00,21.15,55,overcast clouds
San Francisco,2025-04-22 23:30:00,12.14,82,scattered clouds
San Francisco,2025-04-23 02:30:00,12.97,71,broken clouds
San Francisco,2025-04-23 05:30:00,12.11,74,broken clouds
San Francisco,2025-04-23 08:30:00,9.46,78,broken clouds
San Francisco,2025-04-23 11:30:00,9.4,83,scattered clouds
San Francisco,2025-04-23 14:30:00,10.71,84,scattered clouds
San Francisco,2025-04-23 17:30:00,10.59,84,scattered clouds
San Francisco,2025-04-23 20:30:00,10.61,80,broken clouds
San Francisco,2025-04-23 23:30:00,11.35,74,overcast clouds
San Francisco,2025-04-24 02:30:00,13.34,66,broken clouds
San Francisco,2025-04-24 05:30:00,12.62,76,scattered clouds
San Francisco,2025-04-24 08:30:00,10.92,83,few clouds
San Francisco,2025-04-24 11:30:00,10.69,83,few clouds
San Francisco,2025-04-24 14:30:00,10.7,82,broken clouds
San Francisco,2025-04-24 17:30:00,10.65,79,light rain
San Francisco,2025-04-24 20:30:00,10.76,78,overcast clouds
San Francisco,2025-04-24 23:30:00,11.27,77,light rain
San Francisco,2025-04-25 02:30:00,12.41,70,overcast clouds
San Francisco,2025-04-25 05:30:00,12.08,71,overcast clouds
San Francisco,2025-04-25 08:30:00,11.1,75,overcast clouds
San Francisco,2025-04-25 11:30:00,10.96,74,overcast clouds
San Francisco,2025-04-25 14:30:00,10.76,72,overcast clouds
San Francisco,2025-04-25 17:30:00,10.87,65,overcast clouds
San Francisco,2025-04-25 20:30:00,11.44,60,overcast clouds
San Francisco,2025-04-25 23:30:00,12.31,60,overcast clouds
San Francisco,2025-04-26 02:30:00,13.2,55,overcast clouds
San Francisco,2025-04-26 05:30:00,13.06,56,broken clouds
San Francisco,2025-04-26 08:30:00,11.45,67,scattered clouds
